Text,B5T,Subcategory1,Subcategory2
Status report,99,,
Fire torpedo one,99,,
Fire torpedo one,99,,
Roger diving now,CLC,,
Copy torpedo away,99,,
Contact bearing three‑four‑zero,99,,
Where is the target?,99,,
Roger diving now,CLC,,
Copy torpedo away,99,,
Dive to periscope depth,99,,
Contact bearing three‑four‑zero,99,,
Copy torpedo away,99,,
Fire torpedo one,99,,
Copy torpedo away,99,,
Dive to periscope depth,99,,
Dive to periscope depth,99,,
Fire torpedo one,99,,
Where is the target?,99,,
Fire torpedo one,99,,
Current depth 20 metres,99,,
Dive to periscope depth,99,,
Where is the target?,99,,
Status report,99,,
Roger diving now,CLC,,
Dive to periscope depth,99,,
